meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202411,monthly_consumption_202412,monthly_consumption_202501,monthly_consumption_202502,monthly_consumption_202503,monthly_consumption_202504,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
MTR_000001,TX_MAIN_001,residential,Tondo,14.601372804609506,120.96113335619965,322.07,329.93,342.21,391.09,425.73,453.08,498.1,460.01,453.06,401.54,367.22,327.78,7.91
MTR_000002,TX_MAIN_001,residential,Tondo,14.5982571463994,120.97404699821448,275.12,281.96,297.79,348.87,367.18,381.34,415.49,387.46,391.94,356.77,319.89,278.5,8.66
MTR_000003,TX_MAIN_001,residential,Tondo,14.6009840380923,120.95927248724101,290.74,297.3,306.17,343.33,395.47,400.02,403.01,409.8,398.72,354.13,314.78,275.6,10.14
MTR_000004,TX_MAIN_001,commercial,Tondo,14.590436778574764,120.97732118973168,1184.33,1269.39,1269.82,1466.27,1670.7,1758.43,1790.9,1751.85,1587.32,1433.38,1357.98,1247.61,75.58
MTR_000005,TX_MAIN_001,industrial,Tondo,14.595228022098526,120.96029692126673,4755.81,4844.31,5300.24,5943.32,6597.48,6662.69,6840.9,6497.44,6399.54,5504.69,5177.44,4793.09,846.72
MTR_000006,TX_MAIN_001,commercial,Tondo,14.591576511411954,120.96824701718883,2682.58,2858.63,2938.95,3267.84,3890.59,3646.54,3324.97,3061.87,2632.12,1997.4,1623.25,1194.79,116.02
MTR_000007,TX_MAIN_001,residential,Tondo,14.594311346347059,120.97159392467368,244.64,255.27,280.3,319.05,335.56,350.98,376.26,349.12,332.97,291.72,261.09,263.46,14.09
MTR_000008,TX_MAIN_001,residential,Tondo,14.600069952301924,120.96204056809712,194.18,197.97,209.43,227.17,249.45,268.63,283.2,281.43,262.46,229.67,220.97,198.78,10.2
MTR_000009,TX_MAIN_001,industrial,Tondo,14.607925725546343,120.97624002599517,6493.95,6595.17,7258.84,8394.24,15.9,12.36,28.71,24.09,8.5,26.71,17.19,27.36,820.11
MTR_000010,TX_MAIN_001,residential,Tondo,14.590905596756096,120.962263136235,322.33,332.52,351.06,400.58,439.07,478.57,490.43,451.58,438.01,408.32,363.04,345.29,14.22
MTR_000011,TX_MAIN_002,residential,Ermita,14.4367782059044,120.9610264326691,154.54,169.26,173.06,203.58,231.81,238.6,239.51,240.2,221.11,202.77,189.68,164.99,8.25
MTR_000012,TX_MAIN_002,commercial,Ermita,14.434623350304358,120.9664533736968,1448.71,1489.24,1510.55,1656.51,17.12,17.81,23.54,22.47,15.06,10.45,21.13,15.54,103.51
MTR_000013,TX_MAIN_002,residential,Ermita,14.430495672984206,120.97533719076564,185.49,203.23,219.75,250.16,271.4,268.09,237.69,208.0,184.84,149.08,118.35,86.93,13.02
MTR_000014,TX_MAIN_002,commercial,Ermita,14.429115102453082,120.97190868060272,1520.13,1635.4,1704.74,2007.71,2193.17,2242.15,2367.71,2315.67,2033.25,2002.28,1733.23,1643.37,79.81
MTR_000015,TX_MAIN_002,commercial,Ermita,14.44443006704433,120.9570803450683,1456.46,1447.65,1724.05,1765.73,1988.48,2257.05,2308.72,2175.7,2051.77,1831.49,1622.62,1496.03,159.35
MTR_000016,TX_MAIN_002,residential,Ermita,14.446266728628123,120.96806541457018,218.89,228.0,249.13,276.76,283.78,315.38,308.49,317.12,294.14,279.4,238.47,213.87,6.16
MTR_000017,TX_MAIN_002,residential,Ermita,14.435224306544924,120.96210311847416,276.26,270.92,294.39,348.15,359.38,413.29,418.0,383.64,359.84,357.9,303.3,278.53,5.64
MTR_000018,TX_MAIN_002,commercial,Ermita,14.446748914962138,120.96504375053686,1004.99,1052.19,1149.61,1249.0,1323.37,1369.6,1502.28,1437.47,1329.8,1267.64,1053.7,1006.41,145.63
MTR_000019,TX_MAIN_002,residential,Ermita,14.444220361082948,120.96682499598502,227.94,237.11,258.07,302.6,336.03,352.71,374.31,345.41,320.94,309.14,260.92,257.93,12.13
MTR_000020,TX_MAIN_002,commercial,Ermita,14.439459316698251,120.9641502724008,1031.63,1173.53,1164.36,1408.7,1495.37,1668.88,1557.47,1599.05,1561.22,1358.8,1235.89,1142.8,124.07
MTR_000021,TX_COMMERCIAL_001,residential,San Nicolas,14.607172620157469,121.0128397093996,415.73,443.15,442.7,504.03,592.38,628.17,615.64,611.84,554.23,499.25,462.1,419.81,6.08
MTR_000022,TX_COMMERCIAL_001,residential,San Nicolas,14.624695365922257,121.00509734575729,180.11,176.8,210.47,234.12,250.46,262.88,262.82,270.16,250.13,215.73,209.2,190.55,10.09
MTR_000023,TX_COMMERCIAL_001,residential,San Nicolas,14.611119999753567,121.0016510993709,140.2,143.97,144.3,160.02,182.49,203.19,211.39,190.18,186.51,165.98,158.28,143.63,12.56
MTR_000024,TX_COMMERCIAL_001,residential,San Nicolas,14.625137989490586,121.01627390876561,399.59,398.21,431.13,472.2,507.88,587.5,597.92,595.15,557.85,485.82,446.53,417.23,6.61
MTR_000025,TX_COMMERCIAL_001,commercial,San Nicolas,14.622617477981716,121.00384290235205,1014.93,1015.04,1199.57,1288.5,1364.41,1521.48,1548.03,1474.58,1348.27,1296.84,1149.8,1082.84,180.72
MTR_000026,TX_COMMERCIAL_001,commercial,San Nicolas,14.622692839547016,121.01803332717279,1452.06,1550.42,1638.74,1822.46,2067.62,2104.66,2094.16,2025.03,2043.41,1833.22,1663.55,1454.69,130.9
MTR_000027,TX_COMMERCIAL_001,residential,San Nicolas,14.611102739694573,121.00865365694685,321.18,333.45,380.02,399.68,447.05,489.64,481.97,481.95,462.6,424.09,352.37,349.86,6.1
MTR_000028,TX_COMMERCIAL_001,commercial,San Nicolas,14.606683079054358,121.01032644722588,496.11,500.73,556.28,650.42,682.19,715.66,754.69,709.21,653.74,597.6,537.79,495.27,179.11
MTR_000029,TX_COMMERCIAL_001,residential,San Nicolas,14.608941343790407,121.00686380460239,260.76,274.05,315.02,335.78,376.53,382.03,391.56,376.84,358.07,329.21,293.21,266.9,7.22
MTR_000030,TX_COMMERCIAL_001,industrial,San Nicolas,14.616919848878602,121.01417188035222,2763.19,2956.7,3136.27,3541.45,3950.55,4292.21,4109.74,4338.13,3999.71,3440.02,3351.87,3093.27,458.56
MTR_000031,TX_RESIDENTIAL_001,residential,Sampaloc,14.423351840655616,121.01723552314319,238.09,244.68,251.69,280.37,313.53,338.26,350.62,334.34,316.45,295.91,247.85,232.84,14.72
MTR_000032,TX_RESIDENTIAL_001,residential,Sampaloc,14.409799704644325,121.01293761617377,227.07,238.85,250.4,278.8,293.68,324.32,334.57,317.64,298.64,274.49,238.11,225.68,8.01
MTR_000033,TX_RESIDENTIAL_001,commercial,Sampaloc,14.405132469781774,121.01777280651142,905.58,1010.9,1068.95,1197.79,1331.81,1380.31,1353.73,1385.65,1305.63,1205.59,1051.8,936.67,125.4
MTR_000034,TX_RESIDENTIAL_001,industrial,Sampaloc,14.4070007921986,121.02198893243224,2643.72,2754.41,3084.27,3401.58,3661.98,4155.5,4096.09,3858.58,3567.49,3260.42,2962.68,2697.89,391.65
MTR_000035,TX_RESIDENTIAL_001,industrial,Sampaloc,14.417545605704893,121.02743226953326,3181.7,3534.16,3544.94,4121.49,4482.03,5056.2,4742.28,4774.26,4734.87,4261.68,3817.59,3317.0,393.64
MTR_000036,TX_RESIDENTIAL_001,residential,Sampaloc,14.41145855741116,121.02484599383855,165.26,179.58,200.5,214.81,236.64,245.08,263.23,242.76,230.82,212.01,192.39,172.06,12.28
MTR_000037,TX_RESIDENTIAL_001,commercial,Sampaloc,14.405908690157863,121.02890592713847,1276.33,1358.51,1416.17,1626.79,1798.69,1826.46,1923.88,1842.26,1714.57,1709.72,1440.82,1389.32,130.37
MTR_000038,TX_RESIDENTIAL_001,residential,Sampaloc,14.40491839758787,121.02401773609044,163.54,176.41,193.52,211.57,229.87,243.7,247.68,256.43,238.15,219.31,181.53,177.27,6.87
